Health Center,Medication,Inventory Count, Price
Harris County Public Health Humble Clinic,Ibuprofen (200mg),138, $10.95
Harris County Public Health Humble Clinic,Acetaminophen (500mg),94, $6.43
Harris County Public Health Humble Clinic,Amoxicillin (500mg capsules),34
Harris County Public Health Humble Clinic,Lisinopril (10mg),174
Harris County Public Health Humble Clinic,Metformin (500mg),18
Harris County Public Health Humble Clinic,Amlodipine (5mg),178
Harris County Public Health Humble Clinic,Albuterol (inhaler),15
Harris County Public Health Humble Clinic,Hydrochlorothiazide (25mg),131
Harris County Public Health Humble Clinic,Simvastatin (20mg),62
Harris County Public Health Humble Clinic,Omeprazole (20mg capsules),108
Harris County Public Health Southeast Clinic,Ibuprofen (200mg),72
Harris County Public Health Southeast Clinic,Acetaminophen (500mg),86
Harris County Public Health Southeast Clinic,Amoxicillin (500mg capsules),113
Harris County Public Health Southeast Clinic,Lisinopril (10mg),162
Harris County Public Health Southeast Clinic,Metformin (500mg),41
Harris County Public Health Southeast Clinic,Amlodipine (5mg),104
Harris County Public Health Southeast Clinic,Albuterol (inhaler),62
Harris County Public Health Southeast Clinic,Hydrochlorothiazide (25mg),158
Harris County Public Health Southeast Clinic,Simvastatin (20mg),21
Harris County Public Health Southeast Clinic,Omeprazole (20mg capsules),188
Harris County Public Health Antoine Clinic,Ibuprofen (200mg),108
Harris County Public Health Antoine Clinic,Acetaminophen (500mg),24
Harris County Public Health Antoine Clinic,Amoxicillin (500mg capsules),63
Harris County Public Health Antoine Clinic,Lisinopril (10mg),152
Harris County Public Health Antoine Clinic,Metformin (500mg),21
Harris County Public Health Antoine Clinic,Amlodipine (5mg),118
Harris County Public Health Antoine Clinic,Albuterol (inhaler),38
Harris County Public Health Antoine Clinic,Hydrochlorothiazide (25mg),26
Harris County Public Health Antoine Clinic,Simvastatin (20mg),32
Harris County Public Health Antoine Clinic,Omeprazole (20mg capsules),186
Thomas Street at Quentin Mease Health Center,Ibuprofen (200mg),189
Thomas Street at Quentin Mease Health Center,Acetaminophen (500mg),51
Thomas Street at Quentin Mease Health Center,Amoxicillin (500mg capsules),133
Thomas Street at Quentin Mease Health Center,Lisinopril (10mg),140
Thomas Street at Quentin Mease Health Center,Metformin (500mg),106
Thomas Street at Quentin Mease Health Center,Amlodipine (5mg),96
Thomas Street at Quentin Mease Health Center,Albuterol (inhaler),35
Thomas Street at Quentin Mease Health Center,Hydrochlorothiazide (25mg),48
Thomas Street at Quentin Mease Health Center,Simvastatin (20mg),142
Thomas Street at Quentin Mease Health Center,Omeprazole (20mg capsules),13
Ben Taub Hospital,Ibuprofen (200mg),111
Ben Taub Hospital,Acetaminophen (500mg),23
Ben Taub Hospital,Amoxicillin (500mg capsules),12
Ben Taub Hospital,Lisinopril (10mg),123
Ben Taub Hospital,Metformin (500mg),165
Ben Taub Hospital,Amlodipine (5mg),66
Ben Taub Hospital,Albuterol (inhaler),177
Ben Taub Hospital,Hydrochlorothiazide (25mg),46
Ben Taub Hospital,Simvastatin (20mg),188
Ben Taub Hospital,Omeprazole (20mg capsules),42
UT Physicians Family Medicine Clinic-TMC,Ibuprofen (200mg),95
UT Physicians Family Medicine Clinic-TMC,Acetaminophen (500mg),181
UT Physicians Family Medicine Clinic-TMC,Amoxicillin (500mg capsules),157
UT Physicians Family Medicine Clinic-TMC,Lisinopril (10mg),110
UT Physicians Family Medicine Clinic-TMC,Metformin (500mg),160
UT Physicians Family Medicine Clinic-TMC,Amlodipine (5mg),117
UT Physicians Family Medicine Clinic-TMC,Albuterol (inhaler),91
UT Physicians Family Medicine Clinic-TMC,Hydrochlorothiazide (25mg),146
UT Physicians Family Medicine Clinic-TMC,Simvastatin (20mg),30
UT Physicians Family Medicine Clinic-TMC,Omeprazole (20mg capsules),28
UT Physicians Family Practice â€“ Bellaire,Ibuprofen (200mg),179
UT Physicians Family Practice â€“ Bellaire,Acetaminophen (500mg),29
UT Physicians Family Practice â€“ Bellaire,Amoxicillin (500mg capsules),153
UT Physicians Family Practice â€“ Bellaire,Lisinopril (10mg),144
UT Physicians Family Practice â€“ Bellaire,Metformin (500mg),120
UT Physicians Family Practice â€“ Bellaire,Amlodipine (5mg),85
UT Physicians Family Practice â€“ Bellaire,Albuterol (inhaler),33
UT Physicians Family Practice â€“ Bellaire,Hydrochlorothiazide (25mg),175
UT Physicians Family Practice â€“ Bellaire,Simvastatin (20mg),92
UT Physicians Family Practice â€“ Bellaire,Omeprazole (20mg capsules),80
Memorial Hermann Neighborhood Health Center - Greater Heights,Ibuprofen (200mg),82
Memorial Hermann Neighborhood Health Center - Greater Heights,Acetaminophen (500mg),133
Memorial Hermann Neighborhood Health Center - Greater Heights,Amoxicillin (500mg capsules),172
Memorial Hermann Neighborhood Health Center - Greater Heights,Lisinopril (10mg),105
Memorial Hermann Neighborhood Health Center - Greater Heights,Metformin (500mg),37
Memorial Hermann Neighborhood Health Center - Greater Heights,Amlodipine (5mg),33
Memorial Hermann Neighborhood Health Center - Greater Heights,Albuterol (inhaler),181
Memorial Hermann Neighborhood Health Center - Greater Heights,Hydrochlorothiazide (25mg),68
Memorial Hermann Neighborhood Health Center - Greater Heights,Simvastatin (20mg),183
Memorial Hermann Neighborhood Health Center - Greater Heights,Omeprazole (20mg capsules),50
Memorial Hermann Neighborhood Health Center - Northeast,Ibuprofen (200mg),127
Memorial Hermann Neighborhood Health Center - Northeast,Acetaminophen (500mg),98
Memorial Hermann Neighborhood Health Center - Northeast,Amoxicillin (500mg capsules),185
Memorial Hermann Neighborhood Health Center - Northeast,Lisinopril (10mg),120
Memorial Hermann Neighborhood Health Center - Northeast,Metformin (500mg),68
Memorial Hermann Neighborhood Health Center - Northeast,Amlodipine (5mg),144
Memorial Hermann Neighborhood Health Center - Northeast,Albuterol (inhaler),196
Memorial Hermann Neighborhood Health Center - Northeast,Hydrochlorothiazide (25mg),200
Memorial Hermann Neighborhood Health Center - Northeast,Simvastatin (20mg),149
Memorial Hermann Neighborhood Health Center - Northeast,Omeprazole (20mg capsules),73
Memorial Hermann Neighborhood Health Center - Southwest,Ibuprofen (200mg),93
Memorial Hermann Neighborhood Health Center - Southwest,Acetaminophen (500mg),71
Memorial Hermann Neighborhood Health Center - Southwest,Amoxicillin (500mg capsules),59
Memorial Hermann Neighborhood Health Center - Southwest,Lisinopril (10mg),186
Memorial Hermann Neighborhood Health Center - Southwest,Metformin (500mg),177
Memorial Hermann Neighborhood Health Center - Southwest,Amlodipine (5mg),131
Memorial Hermann Neighborhood Health Center - Southwest,Albuterol (inhaler),137
Memorial Hermann Neighborhood Health Center - Southwest,Hydrochlorothiazide (25mg),174
Memorial Hermann Neighborhood Health Center - Southwest,Simvastatin (20mg),35
Memorial Hermann Neighborhood Health Center - Southwest,Omeprazole (20mg capsules),17
Spring Branch Community Health Center,Ibuprofen (200mg),59
Spring Branch Community Health Center,Acetaminophen (500mg),13
Spring Branch Community Health Center,Amoxicillin (500mg capsules),79
Spring Branch Community Health Center,Lisinopril (10mg),14
Spring Branch Community Health Center,Metformin (500mg),195
Spring Branch Community Health Center,Amlodipine (5mg),16
Spring Branch Community Health Center,Albuterol (inhaler),31
Spring Branch Community Health Center,Hydrochlorothiazide (25mg),58
Spring Branch Community Health Center,Simvastatin (20mg),171
Spring Branch Community Health Center,Omeprazole (20mg capsules),108
The Harris Center for Mental Health and IDD,Ibuprofen (200mg),44
The Harris Center for Mental Health and IDD,Acetaminophen (500mg),27
The Harris Center for Mental Health and IDD,Amoxicillin (500mg capsules),122
The Harris Center for Mental Health and IDD,Lisinopril (10mg),98
The Harris Center for Mental Health and IDD,Metformin (500mg),130
The Harris Center for Mental Health and IDD,Amlodipine (5mg),192
The Harris Center for Mental Health and IDD,Albuterol (inhaler),39
The Harris Center for Mental Health and IDD,Hydrochlorothiazide (25mg),125
The Harris Center for Mental Health and IDD,Simvastatin (20mg),78
The Harris Center for Mental Health and IDD,Omeprazole (20mg capsules),30
Acres Home Health Center,Ibuprofen (200mg),36
Acres Home Health Center,Acetaminophen (500mg),27
Acres Home Health Center,Amoxicillin (500mg capsules),106
Acres Home Health Center,Lisinopril (10mg),135
Acres Home Health Center,Metformin (500mg),93
Acres Home Health Center,Amlodipine (5mg),140
Acres Home Health Center,Albuterol (inhaler),139
Acres Home Health Center,Hydrochlorothiazide (25mg),21
Acres Home Health Center,Simvastatin (20mg),194
Acres Home Health Center,Omeprazole (20mg capsules),110
Aldine Health Center,Ibuprofen (200mg),43
Aldine Health Center,Acetaminophen (500mg),92
Aldine Health Center,Amoxicillin (500mg capsules),169
Aldine Health Center,Lisinopril (10mg),149
Aldine Health Center,Metformin (500mg),100
Aldine Health Center,Amlodipine (5mg),96
Aldine Health Center,Albuterol (inhaler),87
Aldine Health Center,Hydrochlorothiazide (25mg),117
Aldine Health Center,Simvastatin (20mg),159
Aldine Health Center,Omeprazole (20mg capsules),60
Baytown Health Center,Ibuprofen (200mg),110
Baytown Health Center,Acetaminophen (500mg),45
Baytown Health Center,Amoxicillin (500mg capsules),144
Baytown Health Center,Lisinopril (10mg),160
Baytown Health Center,Metformin (500mg),78
Baytown Health Center,Amlodipine (5mg),15
Baytown Health Center,Albuterol (inhaler),36
Baytown Health Center,Hydrochlorothiazide (25mg),75
Baytown Health Center,Simvastatin (20mg),96
Baytown Health Center,Omeprazole (20mg capsules),71
Danny Jackson Health Center,Ibuprofen (200mg),134
Danny Jackson Health Center,Acetaminophen (500mg),147
Danny Jackson Health Center,Amoxicillin (500mg capsules),196
Danny Jackson Health Center,Lisinopril (10mg),43
Danny Jackson Health Center,Metformin (500mg),155
Danny Jackson Health Center,Amlodipine (5mg),175
Danny Jackson Health Center,Albuterol (inhaler),150
Danny Jackson Health Center,Hydrochlorothiazide (25mg),22
Danny Jackson Health Center,Simvastatin (20mg),187
Danny Jackson Health Center,Omeprazole (20mg capsules),182
E. A. 'Squatty' Lyons Health Center,Ibuprofen (200mg),178
E. A. 'Squatty' Lyons Health Center,Acetaminophen (500mg),178
E. A. 'Squatty' Lyons Health Center,Amoxicillin (500mg capsules),134
E. A. 'Squatty' Lyons Health Center,Lisinopril (10mg),115
E. A. 'Squatty' Lyons Health Center,Metformin (500mg),57
E. A. 'Squatty' Lyons Health Center,Amlodipine (5mg),64
E. A. 'Squatty' Lyons Health Center,Albuterol (inhaler),160
E. A. 'Squatty' Lyons Health Center,Hydrochlorothiazide (25mg),142
E. A. 'Squatty' Lyons Health Center,Simvastatin (20mg),120
E. A. 'Squatty' Lyons Health Center,Omeprazole (20mg capsules),50
El Franco Lee Health Center,Ibuprofen (200mg),51
El Franco Lee Health Center,Acetaminophen (500mg),161
El Franco Lee Health Center,Amoxicillin (500mg capsules),42
El Franco Lee Health Center,Lisinopril (10mg),166
El Franco Lee Health Center,Metformin (500mg),89
El Franco Lee Health Center,Amlodipine (5mg),59
El Franco Lee Health Center,Albuterol (inhaler),40
El Franco Lee Health Center,Hydrochlorothiazide (25mg),156
El Franco Lee Health Center,Simvastatin (20mg),11
El Franco Lee Health Center,Omeprazole (20mg capsules),69
Settegast Health Center,Ibuprofen (200mg),192
Settegast Health Center,Acetaminophen (500mg),193
Settegast Health Center,Amoxicillin (500mg capsules),172
Settegast Health Center,Lisinopril (10mg),11
Settegast Health Center,Metformin (500mg),176
Settegast Health Center,Amlodipine (5mg),114
Settegast Health Center,Albuterol (inhaler),12
Settegast Health Center,Hydrochlorothiazide (25mg),173
Settegast Health Center,Simvastatin (20mg),133
Settegast Health Center,Omeprazole (20mg capsules),40
